id	cat	testId	size
3128284	cshd	source	5913637
3128284	cshd	d1.jxl	494863
3128284	cshd	d2.jxl	297950
3128284	cshd	nl.webp	3858432
3128284	cshd	p56.webp	1031586
3128284	cshd	q90.avif	650122
3128284	cshd	q95.webp	712950
3128284	cshd	snl.jxl	1306690
3173147	flat	source	5456511
3173147	flat	d1.jxl	610485
3173147	flat	d2.jxl	400777
3173147	flat	nl.webp	2926360
3173147	flat	p56.webp	803252
3173147	flat	q90.avif	535168
3173147	flat	q95.webp	821544
3173147	flat	snl.jxl	1401972
3213053	cshd	source	6128101
3213053	cshd	d1.jxl	525489
3213053	cshd	d2.jxl	320194
3213053	cshd	nl.webp	4249390
3213053	cshd	p56.webp	455838
3213053	cshd	q90.avif	460807
3213053	cshd	q95.webp	657168
3213053	cshd	snl.jxl	1289044
3361674	flat	source	1608113
3361674	flat	d1.jxl	251659
3361674	flat	d2.jxl	178836
3361674	flat	nl.webp	1568214
3361674	flat	p56.webp	300340
3361674	flat	q90.avif	215432
3361674	flat	q95.webp	340064
3361674	flat	snl.jxl	706187
