id	cat	testId	ssim
3128284	cshd	d1.jxl.y	 0.9922
3128284	cshd	d1.jxl.r	 0.9887
3128284	cshd	d1.jxl.g	 0.9901
3128284	cshd	d1.jxl.b	 0.9848
3128284	cshd	d2.jxl.y	 0.9879
3128284	cshd	d2.jxl.r	 0.9840
3128284	cshd	d2.jxl.g	 0.9854
3128284	cshd	d2.jxl.b	 0.9808
3128284	cshd	p56.webp.y	 0.9935
3128284	cshd	p56.webp.r	 0.9881
3128284	cshd	p56.webp.g	 0.9915
3128284	cshd	p56.webp.b	 0.9854
3128284	cshd	q95.avif.y	 0.9962
3128284	cshd	q95.avif.r	 0.9922
3128284	cshd	q95.avif.g	 0.9937
3128284	cshd	q95.avif.b	 0.9902
3128284	cshd	q95.jpg.y	 0.9937
3128284	cshd	q95.jpg.r	 0.9896
3128284	cshd	q95.jpg.g	 0.9910
3128284	cshd	q95.jpg.b	 0.9878
3128284	cshd	q95.jxl.y	 0.9934
3128284	cshd	q95.jxl.r	 0.9914
3128284	cshd	q95.jxl.g	 0.9919
3128284	cshd	q95.jxl.b	 0.9902
3128284	cshd	q95p.jpg.y	 0.9937
3128284	cshd	q95p.jpg.r	 0.9896
3128284	cshd	q95p.jpg.g	 0.9911
3128284	cshd	q95p.jpg.b	 0.9878
3128284	cshd	q95p.jxl.y	 0.9934
3128284	cshd	q95p.jxl.r	 0.9914
3128284	cshd	q95p.jxl.g	 0.9919
3128284	cshd	q95p.jxl.b	 0.9902
3128284	cshd	q95.webp.y	 0.9912
3128284	cshd	q95.webp.r	 0.9856
3128284	cshd	q95.webp.g	 0.9889
3128284	cshd	q95.webp.b	 0.9830
3173147	flat	d1.jxl.y	 0.8436
3173147	flat	d1.jxl.r	 0.7822
3173147	flat	d1.jxl.g	 0.7713
3173147	flat	d1.jxl.b	 0.7564
3173147	flat	d2.jxl.y	 0.8435
3173147	flat	d2.jxl.r	 0.7811
3173147	flat	d2.jxl.g	 0.7686
3173147	flat	d2.jxl.b	 0.7530
3173147	flat	p56.webp.y	 0.8464
3173147	flat	p56.webp.r	 0.7580
3173147	flat	p56.webp.g	 0.7728
3173147	flat	p56.webp.b	 0.7457
3173147	flat	q95.avif.y	 1.0000
3173147	flat	q95.avif.r	 0.9962
3173147	flat	q95.avif.g	 0.9966
3173147	flat	q95.avif.b	 0.9963
3173147	flat	q95.jpg.y	
3173147	flat	q95.jpg.r	
3173147	flat	q95.jpg.g	
3173147	flat	q95.jpg.b	
3173147	flat	q95.jxl.y	
3173147	flat	q95.jxl.r	
3173147	flat	q95.jxl.g	
3173147	flat	q95.jxl.b	
3173147	flat	q95p.jpg.y	
3173147	flat	q95p.jpg.r	
3173147	flat	q95p.jpg.g	
3173147	flat	q95p.jpg.b	
3173147	flat	q95p.jxl.y	
3173147	flat	q95p.jxl.r	
3173147	flat	q95p.jxl.g	
3173147	flat	q95p.jxl.b	
3173147	flat	q95.webp.y	 0.8464
3173147	flat	q95.webp.r	 0.7580
3173147	flat	q95.webp.g	 0.7728
3173147	flat	q95.webp.b	 0.7457
3213053	cshd	d1.jxl.y	 0.9979
3213053	cshd	d1.jxl.r	 0.9971
3213053	cshd	d1.jxl.g	 0.9979
3213053	cshd	d1.jxl.b	 0.9966
3213053	cshd	d2.jxl.y	 0.9969
3213053	cshd	d2.jxl.r	 0.9965
3213053	cshd	d2.jxl.g	 0.9969
3213053	cshd	d2.jxl.b	 0.9957
3213053	cshd	p56.webp.y	 0.9969
3213053	cshd	p56.webp.r	 0.9956
3213053	cshd	p56.webp.g	 0.9965
3213053	cshd	p56.webp.b	 0.9946
3213053	cshd	q95.avif.y	 0.9989
3213053	cshd	q95.avif.r	 0.9975
3213053	cshd	q95.avif.g	 0.9982
3213053	cshd	q95.avif.b	 0.9972
3213053	cshd	q95.jpg.y	 0.9980
3213053	cshd	q95.jpg.r	 0.9967
3213053	cshd	q95.jpg.g	 0.9973
3213053	cshd	q95.jpg.b	 0.9962
3213053	cshd	q95.jxl.y	 0.9979
3213053	cshd	q95.jxl.r	 0.9971
3213053	cshd	q95.jxl.g	 0.9975
3213053	cshd	q95.jxl.b	 0.9968
3213053	cshd	q95p.jpg.y	 0.9980
3213053	cshd	q95p.jpg.r	 0.9967
3213053	cshd	q95p.jpg.g	 0.9973
3213053	cshd	q95p.jpg.b	 0.9962
3213053	cshd	q95p.jxl.y	 0.9979
3213053	cshd	q95p.jxl.r	 0.9971
3213053	cshd	q95p.jxl.g	 0.9975
3213053	cshd	q95p.jxl.b	 0.9968
3213053	cshd	q95.webp.y	 0.9974
3213053	cshd	q95.webp.r	 0.9957
3213053	cshd	q95.webp.g	 0.9969
3213053	cshd	q95.webp.b	 0.9946
3361674	flat	d1.jxl.y	 0.9970
3361674	flat	d1.jxl.r	 0.9898
3361674	flat	d1.jxl.g	 0.9979
3361674	flat	d1.jxl.b	 0.9982
3361674	flat	d2.jxl.y	 0.9964
3361674	flat	d2.jxl.r	 0.9878
3361674	flat	d2.jxl.g	 0.9975
3361674	flat	d2.jxl.b	 0.9974
3361674	flat	p56.webp.y	 0.9973
3361674	flat	p56.webp.r	 0.9907
3361674	flat	p56.webp.g	 0.9974
3361674	flat	p56.webp.b	 0.9903
3361674	flat	q95.avif.y	 0.9992
3361674	flat	q95.avif.r	 0.9975
3361674	flat	q95.avif.g	 0.9988
3361674	flat	q95.avif.b	 0.9988
3361674	flat	q95.jpg.y	 0.9970
3361674	flat	q95.jpg.r	 0.9928
3361674	flat	q95.jpg.g	 0.9973
3361674	flat	q95.jpg.b	 0.9970
3361674	flat	q95.jxl.y	 0.9971
3361674	flat	q95.jxl.r	 0.9933
3361674	flat	q95.jxl.g	 0.9975
3361674	flat	q95.jxl.b	 0.9974
3361674	flat	q95p.jpg.y	 0.9970
3361674	flat	q95p.jpg.r	 0.9928
3361674	flat	q95p.jpg.g	 0.9972
3361674	flat	q95p.jpg.b	 0.9969
3361674	flat	q95p.jxl.y	 0.9971
3361674	flat	q95p.jxl.r	 0.9933
3361674	flat	q95p.jxl.g	 0.9975
3361674	flat	q95p.jxl.b	 0.9972
3361674	flat	q95.webp.y	 0.9973
3361674	flat	q95.webp.r	 0.9908
3361674	flat	q95.webp.g	 0.9974
3361674	flat	q95.webp.b	 0.9905
