id	testId	size
3128284	d0.jxl	3975419
3128284	d0.webp	4632742
3128284	d1.jxl	480528
3128284	d2.jxl	299307
3128284	p56.webp	992972
3128284	q95.jpg	1282957
3128284	q95.jxl	1085788
3128284	q95p.jpg	1274533
3128284	q95p.jxl	1085647
3128284	q95.webp	687444
3173147	d0.jxl	3618307
3173147	d0.webp	3226120
3173147	d1.jxl	588461
3173147	d2.jxl	387582
3173147	p56.webp	777000
3173147	q95.jpg	1715897
3173147	q95.jxl	1202353
3173147	q95p.jpg	1602022
3173147	q95p.jxl	1208665
3173147	q95.webp	795334
3213053	d0.jxl	4013400
3213053	d0.webp	4515624
3213053	d1.jxl	491475
3213053	d2.jxl	309271
3213053	p56.webp	451378
3213053	q95.jpg	1352447
3213053	q95.jxl	996289
3213053	q95p.jpg	1300048
3213053	q95p.jxl	1008752
3213053	q95.webp	615888
3361674	d0.jxl	1308571
3361674	d0.webp	1624642
3361674	d1.jxl	227465
3361674	d2.jxl	162197
3361674	p56.webp	299990
3361674	q95.jpg	828792
3361674	q95.jxl	491189
3361674	q95p.jpg	752949
3361674	q95p.jxl	500317
3361674	q95.webp	317816
